ecad_id,Asset_id,Program/product,term,Rate/margin,Disbursment Data ( start MTG Date),Completion Data ( Closing MTG Date),Initial Borrow capital,Loan to Value,Monthly repayment,Next due payment date,Monthly capital repayment with zero interest,Months already paid,Months due paid,Property Valuation,Customer Initial deposit,Mortgage Outstanding Balance
1700155995,10000167,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,60780.00,0.7500,408.47,01/02/2023,168.84,349,11,81040,20260.00,1854.84
1700157845,10000168,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,60795.00,0.7500,408.57,01/02/2023,168.88,349,11,81060,20265.00,1855.88
1700158402,10000169,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,60810.00,0.7500,408.67,01/02/2023,168.92,349,11,81080,20270.00,1856.92
1700158409,10000170,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,60825.00,0.7500,408.77,01/02/2023,168.96,349,11,81100,20275.00,1857.96
1700158962,10000171,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,60840.00,0.7500,408.87,01/02/2023,169.01,349,11,81120,20280.00,1855.51
1700162590,10000172,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,60855.00,0.7500,408.97,01/02/2023,169.05,349,11,81140,20285.00,1856.55
1700163324,10000173,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,60870.00,0.7500,409.07,01/02/2023,169.09,349,11,81160,20290.00,1857.59
1700163875,10000174,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,60885.00,0.7500,409.17,01/02/2023,169.13,349,11,81180,20295.00,1858.63
1700163987,10000175,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,60900.00,0.7500,409.27,01/02/2023,169.17,349,11,81200,20300.00,1859.67
1700164532,10000176,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,60915.00,0.7500,409.37,01/02/2023,169.21,349,11,81220,20305.00,1860.71
1700165460,10000177,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,60930.00,0.7500,409.47,01/02/2023,169.26,349,11,81240,20310.00,1858.26
1700165531,10000178,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,60945.00,0.7500,409.57,01/02/2023,169.30,349,11,81260,20315.00,1859.30
1700165532,10000179,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,60960.00,0.7500,409.68,01/02/2023,169.34,349,11,81280,20320.00,1860.34
1700165592,10000180,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,60975.00,0.7500,409.78,01/02/2023,169.38,349,11,81300,20325.00,1861.38
1700165903,10000181,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,60990.00,0.7500,409.88,01/02/2023,169.42,349,11,81320,20330.00,1862.42
1700165924,10000182,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61005.00,0.7500,409.98,01/02/2023,169.46,349,11,81340,20335.00,1863.46
1700166453,10000183,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61020.00,0.7500,410.08,01/02/2023,169.51,349,11,81360,20340.00,1861.01
1700166468,10000184,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61035.00,0.7500,410.18,01/02/2023,169.55,349,11,81380,20345.00,1862.05
1700166482,10000185,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61050.00,0.7500,410.28,01/02/2023,169.59,349,11,81400,20350.00,1863.09
1700167316,10000186,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61065.00,0.7500,410.38,01/02/2023,169.63,349,11,81420,20355.00,1864.13
1700167318,10000187,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61080.00,0.7500,410.48,01/02/2023,169.67,349,11,81440,20360.00,1865.17
1700167770,10000188,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61095.00,0.7500,410.58,01/02/2023,169.71,349,11,81460,20365.00,1866.21
1700170012,10000189,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61110.00,0.7500,410.68,01/02/2023,169.76,349,11,81480,20370.00,1863.76
1700171455,10000190,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61125.00,0.7500,410.78,01/02/2023,169.80,349,11,81500,20375.00,1864.80
1700171982,10000191,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61140.00,0.7500,410.89,01/02/2023,169.84,349,11,81520,20380.00,1865.84
1700173290,10000192,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61155.00,0.7500,410.99,01/02/2023,169.88,349,11,81540,20385.00,1866.88
1700174044,10000193,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61170.00,0.7500,411.09,01/02/2023,169.92,349,11,81560,20390.00,1867.92
1700174340,10000194,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61185.00,0.7500,411.19,01/02/2023,169.96,349,11,81580,20395.00,1868.96
1700175243,10000195,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61200.00,0.7500,411.29,01/02/2023,170.01,349,11,81600,20400.00,1866.51
1700175692,10000196,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61215.00,0.7500,411.39,01/02/2023,170.05,349,11,81620,20405.00,1867.55
1700176089,10000197,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61230.00,0.7500,411.49,01/02/2023,170.09,349,11,81640,20410.00,1868.59
1700176555,10000198,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61245.00,0.7500,411.59,01/02/2023,170.13,349,11,81660,20415.00,1869.63
1700179033,10000199,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61260.00,0.7500,411.69,01/02/2023,170.17,349,11,81680,20420.00,1870.67
1700183999,10000200,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61275.00,0.7500,411.79,01/02/2023,170.21,349,11,81700,20425.00,1871.71
1700185151,10000201,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61290.00,0.7500,411.89,01/02/2023,170.26,349,11,81720,20430.00,1869.26
1700185318,10000202,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61305.00,0.7500,411.99,01/02/2023,170.30,349,11,81740,20435.00,1870.30
1700185561,10000203,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61320.00,0.7500,412.09,01/02/2023,170.34,349,11,81760,20440.00,1871.34
1700186067,10000204,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61335.00,0.7500,412.20,01/02/2023,170.38,349,11,81780,20445.00,1872.38
1700186264,10000205,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61350.00,0.7500,412.30,01/02/2023,170.42,349,11,81800,20450.00,1873.42
1700186656,10000206,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61365.00,0.7500,412.40,01/02/2023,170.46,349,11,81820,20455.00,1874.46
1700189497,10000207,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61380.00,0.7500,412.50,01/02/2023,170.51,349,11,81840,20460.00,1872.01
1700191255,10000208,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61395.00,0.7500,412.60,01/02/2023,170.55,349,11,81860,20465.00,1873.05
1700191262,10000209,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61410.00,0.7500,412.70,01/02/2023,170.59,349,11,81880,20470.00,1874.09
1700191275,10000210,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61425.00,0.7500,412.80,01/02/2023,170.63,349,11,81900,20475.00,1875.13
1700192514,10000211,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61440.00,0.7500,412.90,01/02/2023,170.67,349,11,81920,20480.00,1876.17
1700193662,10000212,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61455.00,0.7500,413.00,01/02/2023,170.71,349,11,81940,20485.00,1877.21
1700193906,10000213,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61470.00,0.7500,413.10,01/02/2023,170.76,349,11,81960,20490.00,1874.76
1700194263,10000214,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61485.00,0.7500,413.20,01/02/2023,170.80,349,11,81980,20495.00,1875.80
1700194561,10000215,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61500.00,0.7500,413.30,01/02/2023,170.84,349,11,82000,20500.00,1876.84
1700194800,10000216,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61515.00,0.7500,413.41,01/02/2023,170.88,349,11,82020,20505.00,1877.88
1700199065,10000217,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61530.00,0.7500,413.51,01/02/2023,170.92,349,11,82040,20510.00,1878.92
1700202011,10000218,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61545.00,0.7500,413.61,01/02/2023,170.96,349,11,82060,20515.00,1879.96
1700203874,10000219,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61560.00,0.7500,413.71,01/02/2023,171.01,349,11,82080,20520.00,1877.51
1700205938,10000220,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61575.00,0.7500,413.81,01/02/2023,171.05,349,11,82100,20525.00,1878.55
1700205941,10000221,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61590.00,0.7500,413.91,01/02/2023,171.09,349,11,82120,20530.00,1879.59
1700206078,10000222,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61605.00,0.7500,414.01,01/02/2023,171.13,349,11,82140,20535.00,1880.63
1700206637,10000223,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61620.00,0.7500,414.11,01/02/2023,171.17,349,11,82160,20540.00,1881.67
1700208466,10000224,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61635.00,0.7500,414.21,01/02/2023,171.21,349,11,82180,20545.00,1882.71
1700208526,10000225,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61650.00,0.7500,414.31,01/02/2023,171.26,349,11,82200,20550.00,1880.26
1700209464,10000226,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61665.00,0.7500,414.41,01/02/2023,171.30,349,11,82220,20555.00,1881.30
1700210029,10000227,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61680.00,0.7500,414.51,01/02/2023,171.34,349,11,82240,20560.00,1882.34
1700210477,10000228,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61695.00,0.7500,414.62,01/02/2023,171.38,349,11,82260,20565.00,1883.38
1700212725,10000229,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61710.00,0.7500,414.72,01/02/2023,171.42,349,11,82280,20570.00,1884.42
1700212821,10000230,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61725.00,0.7500,414.82,01/02/2023,171.46,349,11,82300,20575.00,1885.46
1700215178,10000231,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61740.00,0.7500,414.92,01/02/2023,171.51,349,11,82320,20580.00,1883.01
1700215211,10000232,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61755.00,0.7500,415.02,01/02/2023,171.55,349,11,82340,20585.00,1884.05
1700215871,10000233,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61770.00,0.7500,415.12,01/02/2023,171.59,349,11,82360,20590.00,1885.09
1700216389,10000234,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61785.00,0.7500,415.22,01/02/2023,171.63,349,11,82380,20595.00,1886.13
1700219061,10000235,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61800.00,0.7500,415.32,01/02/2023,171.67,349,11,82400,20600.00,1887.17
1700220806,10000236,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61815.00,0.7500,415.42,01/02/2023,171.71,349,11,82420,20605.00,1888.21
1700222943,10000237,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61830.00,0.7500,415.52,01/02/2023,171.76,349,11,82440,20610.00,1885.76
1700223833,10000238,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61845.00,0.7500,415.62,01/02/2023,171.80,349,11,82460,20615.00,1886.80
1700224439,10000239,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61860.00,0.7500,415.72,01/02/2023,171.84,349,11,82480,20620.00,1887.84
1700224469,10000240,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61875.00,0.7500,415.82,01/02/2023,171.88,349,11,82500,20625.00,1888.88
1700224991,10000241,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61890.00,0.7500,415.93,01/02/2023,171.92,349,11,82520,20630.00,1889.92
1700225000,10000242,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61905.00,0.7500,416.03,01/02/2023,171.96,349,11,82540,20635.00,1890.96
1700225453,10000243,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61920.00,0.7500,416.13,01/02/2023,172.01,349,11,82560,20640.00,1888.51
1700225742,10000244,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61935.00,0.7500,416.23,01/02/2023,172.05,349,11,82580,20645.00,1889.55
1700226761,10000245,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61950.00,0.7500,416.33,01/02/2023,172.09,349,11,82600,20650.00,1890.59
1700228230,10000246,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61965.00,0.7500,416.43,01/02/2023,172.13,349,11,82620,20655.00,1891.63
1700228634,10000247,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61980.00,0.7500,416.53,01/02/2023,172.17,349,11,82640,20660.00,1892.67
1700230323,10000248,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,61995.00,0.7500,416.63,01/02/2023,172.21,349,11,82660,20665.00,1893.71
1700231210,10000249,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62010.00,0.7500,416.73,01/02/2023,172.26,349,11,82680,20670.00,1891.26
1700231442,10000250,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62025.00,0.7500,416.83,01/02/2023,172.30,349,11,82700,20675.00,1892.30
1700231444,10000251,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62040.00,0.7500,416.93,01/02/2023,172.34,349,11,82720,20680.00,1893.34
1700231656,10000252,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62055.00,0.7500,417.03,01/02/2023,172.38,349,11,82740,20685.00,1894.38
1700232108,10000253,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62070.00,0.7500,417.14,01/02/2023,172.42,349,11,82760,20690.00,1895.42
1700232109,10000254,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62085.00,0.7500,417.24,01/02/2023,172.46,349,11,82780,20695.00,1896.46
1700232125,10000255,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62100.00,0.7500,417.34,01/02/2023,172.51,349,11,82800,20700.00,1894.01
1700232126,10000256,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62115.00,0.7500,417.44,01/02/2023,172.55,349,11,82820,20705.00,1895.05
1700232128,10000257,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62130.00,0.7500,417.54,01/02/2023,172.59,349,11,82840,20710.00,1896.09
1700232522,10000258,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62145.00,0.7500,417.64,01/02/2023,172.63,349,11,82860,20715.00,1897.13
1700235982,10000259,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62160.00,0.7500,417.74,01/02/2023,172.67,349,11,82880,20720.00,1898.17
1700239672,10000260,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62175.00,0.7500,417.84,01/02/2023,172.71,349,11,82900,20725.00,1899.21
1700239675,10000261,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62190.00,0.7500,417.94,01/02/2023,172.76,349,11,82920,20730.00,1896.76
1700239746,10000262,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62205.00,0.7500,418.04,01/02/2023,172.80,349,11,82940,20735.00,1897.80
1700240895,10000263,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62220.00,0.7500,418.14,01/02/2023,172.84,349,11,82960,20740.00,1898.84
1700242522,10000264,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62235.00,0.7500,418.24,01/02/2023,172.88,349,11,82980,20745.00,1899.88
1700242821,10000265,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62250.00,0.7500,418.34,01/02/2023,172.92,349,11,83000,20750.00,1900.92
1700242942,10000266,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62265.00,0.7500,418.45,01/02/2023,172.96,349,11,83020,20755.00,1901.96
1700244231,10000267,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62280.00,0.7500,418.55,01/02/2023,173.01,349,11,83040,20760.00,1899.51
1700244695,10000268,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62295.00,0.7500,418.65,01/02/2023,173.05,349,11,83060,20765.00,1900.55
1700245154,10000269,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62310.00,0.7500,418.75,01/02/2023,173.09,349,11,83080,20770.00,1901.59
1700245552,10000270,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62325.00,0.7500,418.85,01/02/2023,173.13,349,11,83100,20775.00,1902.63
1700245928,10000271,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62340.00,0.7500,418.95,01/02/2023,173.17,349,11,83120,20780.00,1903.67
1700245976,10000272,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62355.00,0.7500,419.05,01/02/2023,173.21,349,11,83140,20785.00,1904.71
1700246984,10000273,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62370.00,0.7500,419.15,01/02/2023,173.26,349,11,83160,20790.00,1902.26
1700247429,10000274,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62385.00,0.7500,419.25,01/02/2023,173.30,349,11,83180,20795.00,1903.30
1700248361,10000275,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62400.00,0.7500,419.35,01/02/2023,173.34,349,11,83200,20800.00,1904.34
1700249286,10000276,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62415.00,0.7500,419.45,01/02/2023,173.38,349,11,83220,20805.00,1905.38
1700250342,10000277,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62430.00,0.7500,419.55,01/02/2023,173.42,349,11,83240,20810.00,1906.42
1700250615,10000278,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62445.00,0.7500,419.66,01/02/2023,173.46,349,11,83260,20815.00,1907.46
1700251451,10000279,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62460.00,0.7500,419.76,01/02/2023,173.51,349,11,83280,20820.00,1905.01
1700252042,10000280,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62475.00,0.7500,419.86,01/02/2023,173.55,349,11,83300,20825.00,1906.05
1700252665,10000281,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62490.00,0.7500,419.96,01/02/2023,173.59,349,11,83320,20830.00,1907.09
1700253415,10000282,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62505.00,0.7500,420.06,01/02/2023,173.63,349,11,83340,20835.00,1908.13
1700253538,10000283,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62520.00,0.7500,420.16,01/02/2023,173.67,349,11,83360,20840.00,1909.17
1700253912,10000284,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62535.00,0.7500,420.26,01/02/2023,173.71,349,11,83380,20845.00,1910.21
1700255023,10000285,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62550.00,0.7500,420.36,01/02/2023,173.76,349,11,83400,20850.00,1907.76
1700255257,10000286,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62565.00,0.7500,420.46,01/02/2023,173.80,349,11,83420,20855.00,1908.80
1700258196,10000287,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62580.00,0.7500,420.56,01/02/2023,173.84,349,11,83440,20860.00,1909.84
1700258218,10000288,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62595.00,0.7500,420.66,01/02/2023,173.88,349,11,83460,20865.00,1910.88
1700259729,10000289,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62610.00,0.7500,420.76,01/02/2023,173.92,349,11,83480,20870.00,1911.92
1700260525,10000290,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62625.00,0.7500,420.87,01/02/2023,173.96,349,11,83500,20875.00,1912.96
1700260793,10000291,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62640.00,0.7500,420.97,01/02/2023,174.01,349,11,83520,20880.00,1910.51
1700260796,10000292,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62655.00,0.7500,421.07,01/02/2023,174.05,349,11,83540,20885.00,1911.55
1700262891,10000293,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62670.00,0.7500,421.17,01/02/2023,174.09,349,11,83560,20890.00,1912.59
1700262979,10000294,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62685.00,0.7500,421.27,01/02/2023,174.13,349,11,83580,20895.00,1913.63
1700263742,10000295,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62700.00,0.7500,421.37,01/02/2023,174.17,349,11,83600,20900.00,1914.67
1700266873,10000296,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62715.00,0.7500,421.47,01/02/2023,174.21,349,11,83620,20905.00,1915.71
1700267015,10000297,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62730.00,0.7500,421.57,01/02/2023,174.26,349,11,83640,20910.00,1913.26
1700267028,10000298,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62745.00,0.7500,421.67,01/02/2023,174.30,349,11,83660,20915.00,1914.30
1700277042,10000299,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62760.00,0.7500,421.77,01/02/2023,174.34,349,11,83680,20920.00,1915.34
1700280264,10000300,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62775.00,0.7500,421.87,01/02/2023,174.38,349,11,83700,20925.00,1916.38
1700280760,10000301,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62790.00,0.7500,421.97,01/02/2023,174.42,349,11,83720,20930.00,1917.42
1700280797,10000302,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62805.00,0.7500,422.07,01/02/2023,174.46,349,11,83740,20935.00,1918.46
1700280969,10000303,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62820.00,0.7500,422.18,01/02/2023,174.51,349,11,83760,20940.00,1916.01
1700281309,10000304,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62835.00,0.7500,422.28,01/02/2023,174.55,349,11,83780,20945.00,1917.05
1700281531,10000305,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62850.00,0.7500,422.38,01/02/2023,174.59,349,11,83800,20950.00,1918.09
1700281532,10000306,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62865.00,0.7500,422.48,01/02/2023,174.63,349,11,83820,20955.00,1919.13
1700281557,10000307,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62880.00,0.7500,422.58,01/02/2023,174.67,349,11,83840,20960.00,1920.17
1700282006,10000308,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62895.00,0.7500,422.68,01/02/2023,174.71,349,11,83860,20965.00,1921.21
1700282512,10000309,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62910.00,0.7500,422.78,01/02/2023,174.76,349,11,83880,20970.00,1918.76
1700282768,10000310,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62925.00,0.7500,422.88,01/02/2023,174.80,349,11,83900,20975.00,1919.80
1700282883,10000311,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62940.00,0.7500,422.98,01/02/2023,174.84,349,11,83920,20980.00,1920.84
1700283015,10000312,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62955.00,0.7500,423.08,01/02/2023,174.88,349,11,83940,20985.00,1921.88
1700283080,10000313,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62970.00,0.7500,423.18,01/02/2023,174.92,349,11,83960,20990.00,1922.92
1700283708,10000314,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,62985.00,0.7500,423.28,01/02/2023,174.96,349,11,83980,20995.00,1923.96
1700284223,10000315,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,63000.00,0.7500,423.39,01/02/2023,175.01,349,11,84000,21000.00,1921.51
1700284441,10000316,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,63015.00,0.7500,423.49,01/02/2023,175.05,349,11,84020,21005.00,1922.55
1700284839,10000317,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,63030.00,0.7500,423.59,01/02/2023,175.09,349,11,84040,21010.00,1923.59
1700285395,10000318,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,63045.00,0.7500,423.69,01/02/2023,175.13,349,11,84060,21015.00,1924.63
1700286260,10000319,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,63060.00,0.7500,423.79,01/02/2023,175.17,349,11,84080,21020.00,1925.67
1700286264,10000320,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,63075.00,0.7500,423.89,01/02/2023,175.21,349,11,84100,21025.00,1926.71
1700286300,10000321,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,63090.00,0.7500,423.99,01/02/2023,175.26,349,11,84120,21030.00,1924.26
1700286723,10000322,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,63105.00,0.7500,424.09,01/02/2023,175.30,349,11,84140,21035.00,1925.30
